station_origin,station_destination,flows,population,jobs,distance
Ealing Broadway,Chiswick Park,348 ,12853 ,1517 ,3866.864718983080000 
Ealing Broadway,Clapham Common,4 ,12853 ,2020 ,18694.806565473200000 
Ealing Broadway,Clapham North,6 ,12853 ,1238 ,18052.049074094500000 
Ealing Broadway,Clapham South,5 ,12853 ,1513 ,19947.124798209100000 
Ealing Broadway,Cockfosters,0 ,12853 ,262 ,32496.662050990600000 
Ealing Broadway,Colindale,2 ,12853 ,2081 ,26897.197669478000000 
Ealing Broadway,Colliers Wood,1 ,12853 ,865 ,24450.305946767100000 
Ealing Broadway,Covent Garden,11 ,12853 ,4355 ,15134.919067714400000 
Ealing Broadway,Dagenham East,3 ,12853 ,649 ,37185.408519436100000 
Ealing Broadway,Dagenham Heathway,6 ,12853 ,1108 ,35906.180730386700000 
Ealing Broadway,Debden,1 ,12853 ,865 ,39854.667551045900000 
Ealing Broadway,Dollis Hill,0 ,12853 ,847 ,19266.600459118200000 
Ealing Broadway,Ealing Common,33 ,12853 ,915 ,1565.297082956740000 
Ealing Broadway,Earl's Court,183 ,12853 ,6613 ,9367.249003478010000 
Ealing Broadway,East Acton,224 ,12853 ,1505 ,4608.916257904120000 
Ealing Broadway,East Finchley,6 ,12853 ,1253 ,22875.708964170800000 
Ealing Broadway,East Ham,8 ,12853 ,2062 ,28761.232640589100000 
Ealing Broadway,East Putney,21 ,12853 ,1877 ,13632.766342664800000 
Ealing Broadway,Eastcote,0 ,12853 ,364 ,13899.552837779800000 
Ealing Broadway,Edgware,0 ,12853 ,772 ,29721.749398035300000 
Ealing Broadway,Edgware Road,0 ,12853 ,6868 ,12915.515320004000000 
Ealing Broadway,Elephant & Castle,23 ,12853 ,6427 ,17125.509382661900000 
Ealing Broadway,Elm Park,0 ,12853 ,269 ,39481.196875819200000 
Ealing Broadway,Embankment,47 ,12853 ,10220 ,15306.835623070000000 
Ealing Broadway,Epping,1 ,12853 ,498 ,45802.262396590900000 
Ealing Broadway,Euston,48 ,12853 ,16800 ,15126.781936763400000 
Ealing Broadway,Euston Square,2 ,12853 ,8093 ,15397.135351033400000 
Ealing Broadway,Fairlop,1 ,12853 ,182 ,37910.161690265800000 
Ealing Broadway,Farringdon,10 ,12853 ,25592 ,17848.150048072300000 
Ealing Broadway,Finchley Central,4 ,12853 ,1921 ,25246.265509447000000 
Ealing Broadway,Finchley Road,6 ,12853 ,3417 ,16575.546064937500000 
Ealing Broadway,Finsbury Park,22 ,12853 ,6769 ,20079.611248006700000 
Ealing Broadway,Fulham Broadway,61 ,12853 ,4200 ,10877.400071649700000 
Ealing Broadway,Gants Hill,3 ,12853 ,601 ,33253.120311695300000 
Ealing Broadway,Gloucester Road,58 ,12853 ,5194 ,10277.370217327200000 
Ealing Broadway,Golders Green,2 ,12853 ,1871 ,22095.987844702700000 
Ealing Broadway,Goldhawk Road,0 ,12853 ,370 ,7974.208187440410000 
Ealing Broadway,Goodge Street,11 ,12853 ,6457 ,14949.640964094600000 
Ealing Broadway,Grange Hill,0 ,12853 ,76 ,38561.468941069700000 
Ealing Broadway,Great Portland Street,0 ,12853 ,6936 ,14777.175132773900000 
Ealing Broadway,Green Park,60 ,12853 ,26754 ,13693.361903866700000 
Ealing Broadway,Greenford,30 ,12853 ,1157 ,9709.010626215320000 
Ealing Broadway,Gunnersbury,11 ,12853 ,4775 ,6361.780133362990000 
